iters,fevals,fitness,time
611,153442,0.22409860934568876,0.5789999961853027
612,153582,0.22409860934568876,0.5789999961853027
613,153722,0.22409860934568876,0.5800001621246338
614,153858,0.22409860934568876,0.5800001621246338
615,153997,0.22409860934568876,0.5810000896453857
616,154136,0.22409860934568876,0.5810000896453857
617,154275,0.22409860934568876,0.5820000171661377
618,154409,0.22409860934568876,0.5820000171661377
619,154548,0.22409860934568876,0.5830001831054688
620,154684,0.22409860934568876,0.5830001831054688
621,154819,0.22429556849699067,0.5840001106262207
622,154959,0.22429556849699067,0.5840001106262207
623,155098,0.22429556849699067,0.5850000381469727
624,155236,0.22429556849699067,0.5850000381469727
625,155375,0.22409860934568876,0.5859999656677246
626,155513,0.22409860934568876,0.5859999656677246
627,155651,0.22429556849699062,0.5870001316070557
628,155788,0.22429556849699062,0.5870001316070557
629,155927,0.22409860934568876,0.5880000591278076
630,156067,0.22409860934568876,0.5880000591278076
631,156206,0.22409860934568876,0.5889999866485596
632,156343,0.22409860934568876,0.5889999866485596
633,156482,0.22409860934568876,0.5900001525878906
634,156621,0.22409860934568876,0.5900001525878906
635,156760,0.22409860934568876,0.5910000801086426
636,156900,0.22409860934568876,0.5910000801086426
637,157040,0.22409860934568876,0.5920000076293945
638,157179,0.22429556849699067,0.5920000076293945
639,157318,0.22409860934568876,0.5930001735687256
640,157458,0.22409860934568876,0.5940001010894775
641,157596,0.22429556849699062,0.5940001010894775
642,157735,0.22429556849699062,0.5950000286102295
643,157875,0.22409860934568876,0.5950000286102295
644,158014,0.22409860934568876,0.5950000286102295
645,158151,0.22409860934568876,0.5959999561309814
646,158289,0.22409860934568876,0.5970001220703125
647,158427,0.22409860934568876,0.5970001220703125
648,158565,0.22409860934568876,0.5980000495910645
649,158705,0.22409860934568876,0.5980000495910645
650,158845,0.22429556849699062,0.5989999771118164
651,158984,0.22409860934568876,0.5989999771118164
652,159123,0.22409860934568876,0.6000001430511475
653,159259,0.22409860934568876,0.6000001430511475
654,159399,0.22409860934568876,0.6010000705718994
655,159537,0.22409860934568876,0.6010000705718994
656,159674,0.22429556849699067,0.6019999980926514
657,159813,0.22429556849699067,0.6019999980926514
658,159950,0.23048797986538297,0.6030001640319824
659,160089,0.23048797986538297,0.6030001640319824
660,160229,0.23048797986538297,0.6040000915527344
661,160368,0.23048797986538297,0.6040000915527344
662,160507,0.23048797986538297,0.6050000190734863
663,160646,0.23048797986538297,0.6050000190734863
664,160784,0.23048797986538297,0.6060001850128174
665,160920,0.23048797986538297,0.6060001850128174
666,161059,0.23048797986538297,0.6070001125335693
667,161198,0.23048797986538297,0.6070001125335693
668,161336,0.23048797986538297,0.6080000400543213
669,161473,0.23048797986538297,0.6080000400543213
670,161611,0.23048797986538297,0.6089999675750732
671,161748,0.23048797986538297,0.6100001335144043
672,161887,0.23048797986538297,0.6100001335144043
673,162025,0.23048797986538297,0.6110000610351562
674,162163,0.23048797986538297,0.6110000610351562
675,162302,0.23048797986538297,0.6119999885559082
676,162439,0.23048797986538297,0.6119999885559082
677,162578,0.23048797986538297,0.6130001544952393
678,162712,0.23048797986538297,0.6130001544952393
679,162849,0.23048797986538297,0.6140000820159912
680,162986,0.23048797986538297,0.6150000095367432
681,163125,0.23048797986538297,0.6150000095367432
682,163265,0.23048797986538297,0.6160001754760742
683,163403,0.23048797986538297,0.6160001754760742
684,163541,0.23048797986538302,0.6170001029968262
685,163678,0.23048797986538302,0.6170001029968262
686,163816,0.23048797986538302,0.6180000305175781
687,163956,0.23048797986538302,0.6180000305175781
688,164095,0.23048797986538302,0.6189999580383301
689,164234,0.23048797986538302,0.6200001239776611
690,164370,0.23048797986538302,0.6200001239776611
691,164510,0.23048797986538302,0.6210000514984131
692,164648,0.23048797986538302,0.6210000514984131
693,164786,0.23048797986538302,0.621999979019165
694,164924,0.23048797986538302,0.621999979019165
695,165061,0.23048797986538302,0.6230001449584961
696,165198,0.23048797986538302,0.6230001449584961
697,165336,0.23048797986538302,0.624000072479248
698,165472,0.23048797986538302,0.624000072479248
699,165610,0.23048797986538302,0.625
700,165749,0.23048797986538302,0.625
701,165887,0.23048797986538302,0.625
702,166025,0.23048797986538302,0.626000165939331
703,166162,0.23048797986538302,0.626000165939331
704,166300,0.23048797986538302,0.627000093460083
705,166439,0.23048797986538302,0.627000093460083
706,166575,0.23048797986538302,0.628000020980835
707,166712,0.23048797986538302,0.628000020980835
708,166849,0.23048797986538302,0.629000186920166
709,166986,0.23048797986538302,0.629000186920166
710,167122,0.23048797986538302,0.630000114440918
711,167260,0.23048797986538302,0.630000114440918
712,167399,0.23048797986538302,0.6310000419616699
713,167536,0.23048797986538302,0.6310000419616699
714,167673,0.23048797986538302,0.6319999694824219
715,167809,0.23048797986538302,0.6330001354217529
716,167947,0.23048797986538302,0.6330001354217529
717,168084,0.23048797986538302,0.6340000629425049
718,168222,0.23048797986538302,0.6340000629425049
719,168358,0.23048797986538302,0.6349999904632568
720,168495,0.23048797986538302,0.6349999904632568
721,168633,0.23048797986538302,0.6360001564025879
722,168771,0.23048797986538302,0.6360001564025879
723,168907,0.23048797986538302,0.6370000839233398
724,169046,0.23048797986538302,0.6370000839233398
725,169185,0.23048797986538302,0.6380000114440918
726,169323,0.23048797986538302,0.6390001773834229
727,169462,0.23048797986538302,0.6390001773834229
728,169600,0.23048797986538302,0.6400001049041748
729,169736,0.23048797986538302,0.6400001049041748
730,169875,0.23048797986538302,0.6410000324249268
731,170008,0.23048797986538302,0.6410000324249268
732,170145,0.23048797986538302,0.6419999599456787
733,170283,0.23048797986538302,0.6419999599456787
734,170422,0.23048797986538302,0.6430001258850098
735,170560,0.23048797986538302,0.6430001258850098
736,170698,0.23048797986538302,0.6440000534057617
737,170837,0.23048797986538302,0.6440000534057617
738,170977,0.23048797986538302,0.6449999809265137
739,171117,0.23048797986538302,0.6449999809265137
740,171255,0.23048797986538302,0.6460001468658447
741,171394,0.23048797986538302,0.6460001468658447
742,171531,0.23048797986538302,0.6470000743865967
743,171669,0.23048797986538302,0.6470000743865967
744,171806,0.23048797986538302,0.6470000743865967
745,171943,0.23048797986538302,0.6480000019073486
746,172082,0.23048797986538302,0.6480000019073486
747,172220,0.23048797986538302,0.6490001678466797
748,172359,0.23048797986538302,0.6490001678466797
749,172497,0.23048797986538302,0.6500000953674316
750,172634,0.23048797986538302,0.6510000228881836
751,172771,0.23048797986538302,0.6510000228881836
752,172911,0.23048797986538302,0.6520001888275146
753,173050,0.23048797986538302,0.6520001888275146
754,173189,0.23048797986538302,0.6520001888275146
755,173328,0.23048797986538302,0.6530001163482666
756,173465,0.23048797986538302,0.6540000438690186
757,173604,0.23048797986538302,0.6540000438690186
758,173741,0.23048797986538302,0.6549999713897705
759,173881,0.23048797986538302,0.6549999713897705
760,174020,0.23048797986538302,0.6560001373291016
761,174157,0.23048797986538302,0.6560001373291016
762,174295,0.23048797986538302,0.6570000648498535
763,174432,0.23048797986538302,0.6570000648498535
764,174571,0.23048797986538302,0.6570000648498535
765,174710,0.23048797986538302,0.6579999923706055
766,174849,0.23048797986538302,0.6579999923706055
767,174987,0.23048797986538302,0.6590001583099365
768,175123,0.23048797986538302,0.6590001583099365
769,175260,0.23048797986538302,0.6600000858306885
770,175400,0.23048797986538302,0.6600000858306885
771,175539,0.23048797986538308,0.6610000133514404
772,175679,0.23048797986538308,0.6610000133514404
773,175818,0.23048797986538308,0.6620001792907715
774,175956,0.23048797986538308,0.6620001792907715
775,176096,0.23048797986538308,0.6630001068115234
776,176235,0.23048797986538308,0.6630001068115234
777,176373,0.23048797986538308,0.6640000343322754
778,176509,0.23048797986538308,0.6640000343322754
779,176648,0.23048797986538308,0.6649999618530273
780,176786,0.23048797986538308,0.6649999618530273
781,176925,0.23048797986538308,0.6660001277923584
782,177065,0.23048797986538308,0.6660001277923584
783,177204,0.23048797986538308,0.6670000553131104
784,177342,0.23048797986538302,0.6670000553131104
785,177479,0.23048797986538302,0.6679999828338623
786,177618,0.23048797986538302,0.6679999828338623
787,177757,0.23048797986538302,0.6690001487731934
788,177892,0.23048797986538302,0.6690001487731934
789,178029,0.23048797986538302,0.6700000762939453
790,178166,0.23048797986538302,0.6700000762939453
791,178304,0.23048797986538302,0.6710000038146973
792,178442,0.23048797986538302,0.6710000038146973
793,178580,0.23048797986538302,0.6720001697540283
794,178719,0.23048797986538302,0.6720001697540283
795,178858,0.23048797986538302,0.6720001697540283
796,178996,0.23048797986538302,0.6730000972747803
797,179134,0.23048797986538302,0.6730000972747803
798,179270,0.23048797986538302,0.6740000247955322
799,179407,0.23048797986538302,0.6740000247955322
800,179544,0.23048797986538302,0.6750001907348633
801,179684,0.23048797986538302,0.6750001907348633
802,179823,0.23048797986538302,0.6760001182556152
803,179961,0.23048797986538302,0.6760001182556152
804,180101,0.23048797986538302,0.6770000457763672
805,180240,0.23048797986538302,0.6770000457763672
806,180379,0.23048797986538302,0.6779999732971191
807,180516,0.23048797986538302,0.6779999732971191
808,180650,0.23048797986538302,0.6790001392364502
809,180789,0.23048797986538302,0.6790001392364502
810,180925,0.23048797986538302,0.6800000667572021
811,181064,0.23048797986538302,0.6800000667572021
812,181201,0.23048797986538302,0.6809999942779541
813,181337,0.23048797986538302,0.6809999942779541
814,181476,0.23048797986538302,0.6820001602172852
815,181616,0.23048797986538302,0.6820001602172852
816,181754,0.23048797986538302,0.6830000877380371
817,181893,0.23048797986538302,0.6830000877380371
818,182032,0.23048797986538302,0.6840000152587891
819,182168,0.23048797986538302,0.6840000152587891
820,182307,0.23048797986538308,0.6850001811981201
821,182444,0.23048797986538302,0.6850001811981201
822,182584,0.23048797986538302,0.6860001087188721
823,182722,0.23048797986538302,0.6860001087188721
824,182861,0.23048797986538302,0.687000036239624
825,182998,0.23048797986538302,0.687000036239624
826,183133,0.23048797986538302,0.687999963760376
827,183271,0.23048797986538302,0.687999963760376
828,183409,0.23048797986538302,0.689000129699707
829,183547,0.23048797986538302,0.689000129699707
830,183686,0.23048797986538302,0.690000057220459
831,183824,0.23048797986538302,0.690000057220459
832,183962,0.23048797986538302,0.690000057220459
833,184102,0.23048797986538302,0.6909999847412109
834,184240,0.23048797986538302,0.6909999847412109
835,184378,0.23048797986538302,0.692000150680542
836,184514,0.23048797986538302,0.692000150680542
837,184654,0.23048797986538302,0.693000078201294
838,184792,0.23048797986538302,0.693000078201294
839,184931,0.23048797986538302,0.6940000057220459
840,185069,0.23048797986538302,0.6940000057220459
841,185208,0.23048797986538302,0.695000171661377
842,185345,0.23048797986538302,0.695000171661377
843,185485,0.23048797986538302,0.6960000991821289
844,185625,0.23048797986538302,0.6960000991821289
845,185763,0.23048797986538302,0.6970000267028809
846,185900,0.23048797986538302,0.6970000267028809
847,186039,0.23048797986538302,0.6979999542236328
848,186178,0.23048797986538302,0.6979999542236328
849,186316,0.23048797986538302,0.6990001201629639
850,186454,0.23048797986538302,0.6990001201629639
851,186593,0.23048797986538302,0.7000000476837158
852,186731,0.23048797986538302,0.7000000476837158
853,186870,0.23048797986538302,0.7009999752044678
854,187008,0.23048797986538302,0.7009999752044678
855,187146,0.23048797986538302,0.7009999752044678
856,187286,0.23048797986538302,0.7020001411437988
857,187424,0.23048797986538302,0.7020001411437988
858,187563,0.23048797986538302,0.7030000686645508
859,187702,0.23048797986538302,0.7030000686645508
860,187836,0.23048797986538302,0.7039999961853027
861,187975,0.23048797986538302,0.7039999961853027
862,188113,0.23048797986538302,0.7050001621246338
863,188252,0.23048797986538302,0.7050001621246338
864,188389,0.23048797986538302,0.7060000896453857
865,188529,0.23048797986538302,0.7060000896453857
866,188666,0.23048797986538302,0.7070000171661377
867,188805,0.23048797986538302,0.7070000171661377
868,188944,0.23048797986538302,0.7080001831054688
869,189083,0.23048797986538302,0.7080001831054688
870,189222,0.23048797986538302,0.7090001106262207
871,189359,0.23048797986538302,0.7090001106262207
872,189497,0.23048797986538302,0.7100000381469727
873,189635,0.23048797986538302,0.7100000381469727
874,189771,0.23048797986538308,0.7109999656677246
875,189909,0.23048797986538302,0.7109999656677246
876,190044,0.23048797986538302,0.7120001316070557
877,190181,0.23048797986538302,0.7120001316070557
878,190319,0.23048797986538302,0.7130000591278076
879,190459,0.23048797986538302,0.7130000591278076
880,190598,0.23048797986538302,0.7139999866485596
881,190736,0.23048797986538302,0.7139999866485596
882,190874,0.23048797986538302,0.7150001525878906
883,191013,0.23048797986538302,0.7150001525878906
884,191150,0.23048797986538302,0.7160000801086426
885,191285,0.23048797986538302,0.7160000801086426
886,191424,0.23048797986538302,0.7170000076293945
887,191561,0.23048797986538308,0.7170000076293945
888,191698,0.23048797986538308,0.7180001735687256
889,191837,0.23048797986538302,0.7180001735687256
890,191974,0.23048797986538302,0.7180001735687256
891,192113,0.23048797986538302,0.7190001010894775
892,192253,0.23048797986538302,0.7190001010894775
893,192390,0.23048797986538302,0.7200000286102295
894,192528,0.23048797986538302,0.7200000286102295
895,192666,0.23280419129763943,0.7209999561309814
896,192806,0.23280419129763943,0.7209999561309814
897,192944,0.23280419129763943,0.7220001220703125
898,193081,0.2328041912976395,0.7220001220703125
899,193219,0.2328041912976395,0.7230000495910645
900,193355,0.2328041912976395,0.7230000495910645
901,193491,0.23048797986538302,0.7239999771118164
902,193629,0.23048797986538302,0.7239999771118164
903,193768,0.23048797986538302,0.7250001430511475
904,193907,0.23048797986538302,0.7250001430511475
905,194047,0.23048797986538308,0.7260000705718994
906,194186,0.23048797986538302,0.7260000705718994
907,194325,0.23048797986538302,0.7269999980926514
908,194463,0.23048797986538302,0.7269999980926514
909,194603,0.23048797986538302,0.7280001640319824
910,194741,0.23048797986538302,0.7280001640319824
911,194879,0.23048797986538302,0.7290000915527344
912,195017,0.2328041912976395,0.7290000915527344
913,195156,0.2328041912976395,0.7300000190734863
914,195294,0.2328041912976395,0.7300000190734863
915,195433,0.2328041912976395,0.7310001850128174
916,195571,0.23048797986538302,0.7310001850128174
917,195709,0.23048797986538302,0.7320001125335693
918,195848,0.23048797986538308,0.7320001125335693
919,195985,0.23048797986538308,0.7330000400543213
920,196122,0.23048797986538308,0.7330000400543213
921,196258,0.23048797986538308,0.7339999675750732
922,196395,0.23048797986538308,0.7339999675750732
923,196533,0.23048797986538308,0.7350001335144043
924,196671,0.23048797986538308,0.7350001335144043
925,196806,0.23048797986538302,0.7360000610351562
926,196946,0.23048797986538308,0.7360000610351562
927,197085,0.23048797986538308,0.7360000610351562
928,197224,0.23048797986538308,0.7369999885559082
929,197361,0.23048797986538302,0.7369999885559082
930,197500,0.23048797986538302,0.7380001544952393
931,197636,0.23048797986538302,0.7380001544952393
932,197774,0.23048797986538302,0.7390000820159912
933,197913,0.23048797986538308,0.7390000820159912
934,198052,0.23048797986538308,0.7400000095367432
935,198191,0.23048797986538308,0.7400000095367432
936,198331,0.23048797986538308,0.7410001754760742
937,198471,0.23048797986538308,0.7410001754760742
938,198608,0.23048797986538308,0.7420001029968262
939,198746,0.23048797986538308,0.7420001029968262
940,198883,0.23048797986538308,0.7430000305175781
941,199021,0.23048797986538308,0.7430000305175781
942,199158,0.23048797986538308,0.7439999580383301
943,199298,0.23048797986538308,0.7439999580383301
944,199435,0.23048797986538308,0.7450001239776611
945,199572,0.23048797986538308,0.7450001239776611
946,199711,0.23048797986538308,0.7460000514984131
947,199851,0.23048797986538308,0.7460000514984131
948,199991,0.23048797986538308,0.746999979019165
949,200130,0.23048797986538308,0.746999979019165
950,200267,0.23048797986538308,0.746999979019165
951,200406,0.23048797986538308,0.7480001449584961
952,200543,0.23048797986538308,0.7480001449584961
953,200681,0.23048797986538308,0.749000072479248
954,200819,0.23048797986538308,0.749000072479248
955,200956,0.23048797986538308,0.75
956,201093,0.23048797986538308,0.75
957,201229,0.23048797986538308,0.751000165939331
958,201366,0.23048797986538308,0.751000165939331
959,201505,0.23048797986538308,0.752000093460083
960,201645,0.23048797986538308,0.752000093460083
961,201783,0.23048797986538308,0.753000020980835
962,201923,0.23048797986538308,0.753000020980835
963,202061,0.23048797986538308,0.754000186920166
964,202200,0.23048797986538308,0.754000186920166
965,202336,0.23048797986538308,0.754000186920166
966,202475,0.23048797986538308,0.755000114440918
967,202614,0.23048797986538308,0.755000114440918
968,202753,0.23048797986538308,0.7560000419616699
969,202890,0.23048797986538308,0.7560000419616699
970,203028,0.23048797986538308,0.7569999694824219
971,203166,0.23048797986538308,0.7569999694824219
972,203305,0.23048797986538308,0.7580001354217529
973,203443,0.23048797986538308,0.7580001354217529
974,203581,0.23048797986538308,0.7590000629425049
975,203720,0.23048797986538308,0.7590000629425049
976,203858,0.23048797986538308,0.7590000629425049
977,203995,0.23048797986538308,0.7599999904632568
978,204134,0.2328041912976395,0.7599999904632568
979,204272,0.23048797986538308,0.7610001564025879
980,204411,0.23048797986538308,0.7610001564025879
981,204550,0.23048797986538308,0.7620000839233398
982,204688,0.23048797986538308,0.7620000839233398
983,204826,0.23048797986538308,0.7630000114440918
984,204965,0.23048797986538308,0.7630000114440918
985,205103,0.23048797986538308,0.7640001773834229
986,205243,0.2328041912976395,0.7640001773834229
987,205382,0.2328041912976395,0.7650001049041748
988,205521,0.2328041912976395,0.7650001049041748
989,205659,0.2328041912976395,0.7660000324249268
990,205796,0.23048797986538308,0.7660000324249268
991,205936,0.23048797986538308,0.7660000324249268
992,206075,0.23048797986538308,0.7669999599456787
993,206214,0.23048797986538308,0.7669999599456787
994,206353,0.23048797986538308,0.7680001258850098
995,206490,0.23048797986538308,0.7680001258850098
996,206630,0.23048797986538308,0.7690000534057617
997,206768,0.23048797986538308,0.7690000534057617
998,206905,0.23048797986538308,0.7699999809265137
999,207045,0.23048797986538308,0.7699999809265137
